Initial Pub Offer (Date),IssuerTicker2,IssuerTickerOG,Ticker,Issuer Name,Currency,Country/Region,Initial Pub Offer (Share Price),Initial Pub Offer (Shares Offered),Offer Type,Offer Price,Offer To Date,Pricing Date,Total Debt/Total Assets,Historical Market Cap,Revenues,Size of the Board,% Women on Board,Number of Women on Board,CEO or Equivalent is a Woman,CFO or Equivalent is a Woman,Listing Date,First-Day Closing Price,ID_ISIN,ID_CUSIP,CENTRAL_INDEX_KEY_NUMBER,IPO DATE PLUS 1 M,IPO PRICE AFTER 1M,IPO DATE PLUS 3M,IPO PRICE AFTER 1M.1,IPO DATE PLUS 6M,IPO PRICE AFTER 6M,IPO DATE PLUS 1 Y,IPO PRICE AFTER 1Y,IPO DATE PLUS 3Y,IPO PRICE AFTER 3Y,IPO DATE PLUS 5Y,IPO PRICE AFTER 5Y
10/3/2016,ATZ CN Equity,ATZ CN,ATZ CN,Aritzia Inc,CAD,CA,16.0,25000000.0,"IPO,Secondary Share Offering,PE Backed,PE Exit",16.0,224.125,9/26/2016,41.4,3760.9,1728.3,10.0,30.0,3,Y,No,2016-10-03,17.71,CA04045U1021,04045U102,#N/A Field Not Applicable,11/3/2016,17.56,1/3/2017,17.4,4/3/2017,15.34,10/3/2017,14.62,10/3/2019,16.2,10/3/2021,
11/21/2001,1284913D CN Equity,1284913D CN,1284913D CN,Corp Shoppers Drug Mart,CAD,CA,18.0,30000000.0,IPO,18.0,,11/21/2001,13.2,10819.9,10742.1,11.0,36.3636,4,N,,2001-11-21,17.35,CA82509W1032,82509W103,#N/A Field Not Applicable,12/21/2001,18.49,2/21/2002,21.59,5/21/2002,24.69,11/21/2002,24.42,11/21/2004,,11/21/2006,50.77
5/27/2021,SFTC CN Equity,SFTC CN,SFTC CN,Softchoice Corp,CAD,CA,20.0,17500000.0,"IPO,Primary Share Offering,Secondary Share Offering,REG S,Rule 144A",20.0,22.45,5/27/2021,9.0,696.0,816.4,8.0,25.0,2,N,,2021-05-27,20.3,CA83405M1086,83405M108,#N/A Field Not Applicable,6/27/2021,,8/27/2021,35.74,11/27/2021,,5/27/2022,21.96,5/27/2024,17.89,5/27/2026,
3/16/2017,GOOS CN Equity,GOOS CN,GOOS CN,Canada Goose Holdings Inc,CAD,CA,17.0,20000000.0,"IPO,Primary Share Offering,Secondary Share Offering,PE Backed,PE Exit,Dual Listing,Emerging Growth Company",17.0,-30.17647059,3/15/2017,49.1,964.2,989.2,10.0,30.0,3,N,No,2017-03-16,21.53,CA1350861060,135086106,0001690511,4/16/2017,,6/16/2017,27.15,9/16/2017,,3/16/2018,45.5,3/16/2020,20.77,3/16/2022,29.78
5/26/2021,TFPM CN Equity,TFPM CN,TFPM CN,Triple Flag Precious Metals Corp,CAD,CA,13.0,19230800.0,"IPO,Primary Share Offering",13.0,74.74418368,5/19/2021,0.1,3020.2,268.9,,28.59999999999999,,,,2021-05-20,15.84,CA89679M1041,89679M104,0001829726,6/26/2021,,8/26/2021,13.2,11/26/2021,14.27,5/26/2022,15.79,5/26/2024,,5/26/2026,
8/18/2005,CUS CN Equity,CUS CN,CUS CN,Chemtrade Electrochem Inc,CAD,CA,10.0,30000000.0,IPO,10.0,,6/30/2005,32.0,,480.3,8.0,12.5,1,N,No,2005-08-18,10,CA13751W1032,13751W103,#N/A Field Not Applicable,9/18/2005,,11/18/2005,8,2/18/2006,,8/18/2006,8.61,8/18/2008,4.69,8/18/2010,6.1
7/7/2017,JWEL CN Equity,JWEL CN,JWEL CN,Jamieson Wellness Inc,CAD,CA,15.75,19050000.0,"IPO,Primary Share Offering,Secondary Share Offering,PE Backed,PE Exit,REG S,Rule 144A",15.75,86.66666667,6/29/2017,35.9,1060.0,535.6,8.0,50.0,4,N,No,2017-07-07,17.3,CA4707481046,470748104,#N/A Field Not Applicable,8/7/2017,,10/7/2017,,1/7/2018,,7/7/2018,,7/7/2020,36.72,7/7/2022,34.71
7/16/2015,ZZZ CN Equity,ZZZ CN,ZZZ CN,Sleep Country Canada Holdings Inc,CAD,CA,17.0,17650000.0,"IPO,Primary Share Offering,PE Backed,REG S,Rule 144A",17.0,105.8235294,7/10/2015,43.8,646.5,693.0,7.0,28.5714,2,N,,2015-07-16,16.15,CA83125J1049,83125J104,#N/A Field Not Applicable,8/16/2015,,10/16/2015,14.76,1/16/2016,,7/16/2016,,7/16/2018,31.05,7/16/2020,17.84
1/25/2006,CHR CN Equity,CHR CN,CHR CN,Chorus Aviation Inc,CAD,CA,10.0,23500000.0,"IPO,Primary Share Offering",10.0,-70.4,11/28/2005,32.1,411.1,1025.6,6.0,33.3333,2,N,No,2006-01-26,70.0001,CA17040T8885,17040T888,#N/A Field Not Applicable,2/25/2006,,4/25/2006,64.0501,7/25/2006,64.7501,1/25/2007,59.8501,1/25/2009,,1/25/2011,36.54
3/15/2019,LSPD CN Equity,LSPD CN,LSPD CN,Lightspeed Commerce Inc,CAD,CA,16.0,15000000.0,"IPO,Primary Share Offering,REG S,Rule 144A",16.0,-4.8125,3/7/2019,0.9,2330.1,909.2,7.0,16.700000000000003,,,Yes,2019-03-08,21.8,CA53229C1077,53229C107,0001823306,4/15/2019,24.25,6/15/2019,,9/15/2019,,3/15/2020,,3/15/2022,27.62,3/15/2024,17.34
10/20/2020,TPZ CN Equity,TPZ CN,TPZ CN,Topaz Energy Corp,CAD,CA,13.0,17731000.0,"IPO,Primary Share Offering,Secondary Share Offering,REG S,Rule 144A",13.0,86.61538462,10/19/2020,28.5,2969.9,227.1,8.0,25.0,2,N,Yes,2020-10-20,13.01,CA89055A2039,89055A203,#N/A Field Not Applicable,11/20/2020,13.88,1/20/2021,14.6,4/20/2021,14.81,10/20/2021,18.17,10/20/2023,21.57,10/20/2025,
3/23/2006,CRRu CN Equity,CRRu CN,CRR-U CN,Crombie Real Estate Investment Trust,CAD,CA,10.0,20485200.0,"IPO,Primary Share Offering",10.0,41.7,3/10/2006,54.5,997.0,347.7,10.0,30.0,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security,4/23/2006,#N/A Invalid Security,6/23/2006,#N/A Invalid Security,9/23/2006,#N/A Invalid Security,3/23/2007,#N/A Invalid Security,3/23/2009,#N/A Invalid Security,3/23/2011,#N/A Invalid Security
11/3/2017,STLC CN Equity,STLC CN,STLC CN,Stelco Holdings Inc,CAD,CA,17.0,11765000.0,"IPO,Primary Share Offering,REG S,Rule 144A",17.0,301.6470588,11/2/2017,13.6,1479.9,2161.9,7.0,28.5714,2,N,,2017-11-03,19.2,CA8585221051,858522105,#N/A Field Not Applicable,12/3/2017,,2/3/2018,,5/3/2018,24.87,11/3/2018,,11/3/2020,15,11/3/2022,35.15
9/30/2005,LWRK CN Equity,LWRK CN,LWRK CN,LifeWorks Inc,CAD,CA,10.0,19979300.0,IPO,10.0,,9/21/2005,39.9,1667.7,813.3,9.0,33.3333,3,N,,2005-09-30,10.65,CA53227W1059,53227W105,#N/A Field Not Applicable,10/30/2005,,12/30/2005,12.25,3/30/2006,12.1,9/30/2006,,9/30/2008,10.4,9/30/2010,9.15
12/8/2017,NEO CN Equity,NEO CN,NEO CN,Neo Performance Materials Inc,CAD,CA,18.0,11115000.0,"IPO,Secondary Share Offering,Rule 144A",18.0,-47.72222222,12/1/2017,11.6,231.9,475.8,7.0,28.5714,2,N,No,2017-12-08,17.6,CA64046G1063,64046G106,#N/A Field Not Applicable,1/8/2018,18.35,3/8/2018,14.5,6/8/2018,18.32,12/8/2018,,12/8/2020,12.27,12/8/2022,10.53
3/31/2006,SXP CN Equity,SXP CN,SXP CN,Supremex Inc,CAD,CA,10.0,17500000.0,"IPO,Primary Share Offering",10.0,-60.5,2/24/2006,37.2,64.6,205.1,8.0,12.5,1,N,,2006-03-31,10,CA86863R1055,86863R105,#N/A Field Not Applicable,4/30/2006,,6/30/2006,9.6,9/30/2006,,3/31/2007,,3/31/2009,2.3,3/31/2011,2.5
5/18/2018,HOM/U CN Equity,HOM/U CN,HOM/U CN,BSR Real Estate Investment Trust,USD,CA,10.0,13500000.0,"IPO,Primary Share Offering,REG S,Rule 144A",10.0,29.4,4/27/2018,44.9,441.1,168.6,7.0,14.2857,1,N,,2018-05-18,9.6,CA05585D1033,05585D103,#N/A Field Not Applicable,6/18/2018,9.65,8/18/2018,,11/18/2018,,5/18/2019,,5/18/2021,11.8,5/18/2023,12.97
3/21/2001,GDI CN Equity,GDI CN,GDI CN,GDI Integrated Facility Services Inc,CAD,CA,0.2,1300000.0,"IPO,Primary Share Offering",16.0,-81.57451923,5/7/2015,30.6,641.5,1865.2,6.0,16.6667,1,N,,2001-03-21,159.1616,CA3615692058,361569205,#N/A Field Not Applicable,4/21/2001,,6/21/2001,182.2017,9/21/2001,145.6554,3/21/2002,100.105,3/21/2004,,3/21/2006,111.7574
6/3/2015,RAY/A CN Equity,RAY/A CN,RAY/A CN,Stingray Group Inc,CAD,CA,6.25,22400000.0,"IPO,Primary Share Offering,Secondary Share Offering,PE Backed,PE Exit,REG S,Rule 144A",6.25,42.88,5/26/2015,47.6,356.8,256.1,10.0,30.0,3,N,No,2015-06-03,7.35,CA86084H1001,86084H100,0001877714,7/3/2015,7.36,9/3/2015,7.14,12/3/2015,6.69,6/3/2016,7.33,6/3/2018,,6/3/2020,4.3
11/3/2021,DTOL CN Equity,DTOL CN,DTOL CN,D2L Inc,CAD,CA,17.0,8825000.0,"IPO,Primary Share Offering,Secondary Share Offering",17.0,-0.411764706,10/27/2021,6.4,545.6,182.3,7.0,28.5714,2,N,No,2021-11-03,16.75,CA23344V1085,23344V108,#N/A Field Not Applicable,12/3/2021,15.85,2/3/2022,15.09,5/3/2022,9.4,11/3/2022,5.49,11/3/2024,,11/3/2026,
5/11/2017,REAL CN Equity,REAL CN,REAL CN,Real Matters Inc,CAD,CA,13.0,12056200.0,"IPO,Primary Share Offering,Secondary Share Offering,REG S,Rule 144A",13.0,-53.92307692,5/5/2017,2.1,336.3,172.7,7.0,28.5714,2,N,No,2017-05-11,12.89,CA75601Y1007,75601Y100,#N/A Field Not Applicable,6/11/2017,,8/11/2017,8.74,11/11/2017,,5/11/2018,6.11,5/11/2020,21.57,5/11/2022,4.61
6/10/2014,KXS CN Equity,KXS CN,KXS CN,Kinaxis Inc,CAD,CA,13.0,7739700.0,"IPO,Primary Share Offering,Secondary Share Offering,PE Backed,PE Exit",13.0,1129.538462,6/3/2014,7.1,3375.5,483.1,8.0,37.5,3,N,No,2014-06-10,13,CA49448Q1090,49448Q109,#N/A Field Not Applicable,7/10/2014,14.25,9/10/2014,17.07,12/10/2014,18.63,6/10/2015,31.39,6/10/2017,,6/10/2019,82.01
10/19/2017,ERO CN Equity,ERO CN,ERO CN,ERO Copper Corp,CAD,CA,4.75,23282100.0,"IPO,Primary Share Offering,Secondary Share Offering,PE Backed,PE Exit",4.75,304.0,10/11/2017,42.5,1394.6,470.2,10.0,30.0,3,N,No,2017-10-19,4.75,CA2960061091,296006109,0001853860,11/19/2017,,1/19/2018,7.87,4/19/2018,8.05,10/19/2018,10.64,10/19/2020,19.66,10/19/2022,15
3/10/2011,PSG CN Equity,PSG CN,PSG CN,Old PSG Wind-Down Ltd,CAD,CA,7.5,10000000.0,"IPO,Primary Share Offering,PE Backed",7.5,,3/3/2011,50.3,346.3,654.6,9.0,22.2222,2,N,,2011-03-10,7.45,CA71377G1000,71377G100,0001514242,4/10/2011,,6/10/2011,6.13,9/10/2011,,3/10/2012,,3/10/2014,13.99,3/10/2016,4.94
7/22/2015,APRu CN Equity,APRu CN,APR-U CN,Automotive Properties Real Estate Investment Trust,CAD,CA,10.0,7500000.0,"IPO,Primary Share Offering",10.0,4.2,6/9/2015,,371.5,68.5,7.0,28.5714,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security,8/22/2015,#N/A Invalid Security,10/22/2015,#N/A Invalid Security,1/22/2016,#N/A Invalid Security,7/22/2016,#N/A Invalid Security,7/22/2018,#N/A Invalid Security,7/22/2020,#N/A Invalid Security
8/10/2006,NLN CN Equity,NLN CN,NLN CN,NeuLion Inc,CAD,CA,5.5,12000000.0,"IPO,Primary Share Offering,Best Efforts,Dual Listing",5.5,,8/10/2006,,115.8,95.5,8.0,25.0,2,N,,2006-08-10,5.5,US64128J1016,64128J101,0001387713,9/10/2006,,11/10/2006,7.72,2/10/2007,,8/10/2007,3.1,8/10/2009,1.06,8/10/2011,0.28
5/19/2005,AIF CN Equity,AIF CN,AIF CN,Altus Group Ltd/Canada,CAD,CA,10.0,7500000.0,"IPO,Primary Share Offering",10.0,415.4,5/12/2005,25.5,1790.3,379.4,11.0,45.4545,5,N,No,2005-05-19,10.25,CA02215R1073,02215R107,#N/A Field Not Applicable,6/19/2005,,8/19/2005,12.85,11/19/2005,,5/19/2006,14,5/19/2008,,5/19/2010,13.21
2/27/2006,BDT CN Equity,BDT CN,BDT CN,Bird Construction Inc,CAD,CA,12.0,5826820.0,"IPO,Primary Share Offering,Secondary Share Offering",12.0,443.5,2/17/2006,14.4,1002.9,2480.2,11.0,27.2727,3,N,No,2006-02-27,4.55,CA09076P1045,09076P104,#N/A Field Not Applicable,3/27/2006,5.1,5/27/2006,,8/27/2006,,2/27/2007,5.0167,2/27/2009,5.1833,2/27/2011,
10/8/2019,DCBO CN Equity,DCBO CN,DCBO CN,Docebo Inc,CAD,CA,16.0,4687500.0,"IPO,Primary Share Offering,REG S,Rule 144A",16.0,169.8125,10/1/2019,0.7,1355.3,216.9,,16.700000000000003,,,,2019-10-08,16,CA25609L1058,25609L105,#N/A Field Not Applicable,11/8/2019,15.83,1/8/2020,16.67,4/8/2020,15.83,10/8/2020,48.31,10/8/2022,,10/8/2024,59.37
8/5/2005,PBL CN Equity,PBL CN,PBL CN,Pollard Banknote Ltd,CAD,CA,10.0,5605500.0,"IPO,Primary Share Offering",10.0,102.8,7/28/2005,26.4,451.3,406.7,6.0,33.3333,2,N,No,2005-08-05,12,CA73150R1055,73150R105,#N/A Field Not Applicable,9/5/2005,,11/5/2005,,2/5/2006,,8/5/2006,,8/5/2008,7.5,8/5/2010,2.38
6/28/2005,GCL CN Equity,GCL CN,GCL CN,Colabor Group Inc,CAD,CA,10.0,5500000.0,"IPO,Primary Share Offering",10.0,-88.18576402,6/20/2005,50.8,65.7,479.9,7.0,28.5714,2,N,No,2005-06-28,8.935,CA1926671035,192667103,#N/A Field Not Applicable,7/28/2005,9.4505,9/28/2005,9.4505,12/28/2005,9.7512,6/28/2006,10.533,6/28/2008,,6/28/2010,10.4127
7/27/2005,PBH CN Equity,PBH CN,PBH CN,Premium Brands Holdings Corp,CAD,CA,10.7,3914310.0,"IPO,Primary Share Offering,Secondary Share Offering,PE Backed,PE Exit",10.7,635.7009346,7/15/2005,52.1,2459.3,4726.1,9.0,33.3333,3,N,No,#N/A Field Not Applicable,10.33,CA74061A1084,74061A108,#N/A Field Not Applicable,8/27/2005,,10/27/2005,9,1/27/2006,9.3,7/27/2006,11.5,7/27/2008,,7/27/2010,13
12/2/2020,TV CN Equity,TV CN,TV CN,Trevali Mining Corp,CAD,CA,0.185,162200000.0,"IPO,Primary Share Offering,Rule 144A",0.185,,11/25/2020,21.7,35.7,288.0,8.0,37.5,3,N,,2007-12-21,2,CA89531J7868,89531J786,0001402948,1/2/2021,,3/2/2021,1.9,6/2/2021,2.65,12/2/2021,1.65,12/2/2023,,12/2/2025,
12/20/2018,CRDL CN Equity,CRDL CN,CRDL CN,Cardiol Therapeutics Inc,CAD,CA,5.0,3000000.0,"IPO,Primary Share Offering,REG S,Rule 144A",5.0,-67.4,11/12/2018,0.4,139.8,,7.0,14.2857,1,N,,2018-12-20,4.15,CA14161Y2006,14161Y200,0001702123,1/20/2019,,3/20/2019,6.05,6/20/2019,4.83,12/20/2019,4.4,12/20/2021,2.56,12/20/2023,1.17
N.A.,GTMS CN Equity,GTMS CN,GTMS CN,Greenbrook TMS Inc,CAD,CA,,,"IPO,Primary Share Offering,Best Efforts",2.0,,9/27/2018,253.9,0.2,73.7,,37.5,,,,2018-10-03,#N/A Start Date,CA3937043097,393704309,0001735948,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
4/2/2020,NSR CN Equity,NSR CN,NSR CN,Nomad Royalty Co Ltd,CAD,CA,0.9,14777800.0,"IPO,Primary Share Offering,Best Efforts,Private Placement,QIP",0.9,,4/2/2020,18.2,450.5,27.1,,25.0,,,,#N/A Field Not Applicable,,CA65532M6062,65532M606,#N/A Field Not Applicable,5/2/2020,,7/2/2020,13.2,10/2/2020,15.1,4/2/2021,,4/2/2023,,4/2/2025,
10/30/2007,ACB CN Equity,ACB CN,ACB CN,Aurora Cannabis Inc,CAD,CA,0.15,10000000.0,"IPO,Primary Share Offering,SPAC,Best Efforts",0.15,-64.5,7/26/2007,12.4,233.0,200.4,8.0,25.0,2,N,Yes,2007-10-30,,CA05156X8504,05156X850,0001683541,11/30/2007,54.0002,1/30/2008,,4/30/2008,36.0001,10/30/2008,,10/30/2010,,10/30/2012,
7/16/2014,CRON CN Equity,CRON CN,CRON CN,Cronos Group Inc,CAD,CA,0.1,6847000.0,"IPO,Primary Share Offering,SPAC,Best Efforts",0.1,262.8571429,5/5/2014,0.1,768.2,117.6,,0.0,,,Yes,2014-07-16,,CA22717L1013,22717L101,0001656472,8/16/2014,,10/16/2014,,1/16/2015,0.7,7/16/2015,0.445,7/16/2017,,7/16/2019,19.57
11/17/2014,HEXO CN Equity,HEXO CN,HEXO CN,HEXO Corp,CAD,CA,0.6,1000000.0,"IPO,Primary Share Offering,Best Efforts",0.6,,8/27/2014,6.0,53.2,150.5,7.0,14.2857,1,N,,2014-11-17,67.1996,CA4283044069,428304406,0001690947,12/17/2014,,2/17/2015,,5/17/2015,,11/17/2015,,11/17/2017,148.3991,11/17/2019,
7/15/2015,MDNA CN Equity,MDNA CN,MDNA CN,Medicenna Therapeutics Corp,CAD,CA,0.1,5000000.0,"IPO,Primary Share Offering,Best Efforts",0.1,-28.57142857,5/1/2015,,89.6,,,33.3,,,,2015-07-13,2.1,CA58490H1073,58490H107,0001807983,8/15/2015,,10/15/2015,,1/15/2016,,7/15/2016,,7/15/2018,,7/15/2020,5.02
11/5/2010,ANK CN Equity,ANK CN,ANK CN,Angkor Resources Corp,CAD,CA,0.1,4000000.0,"IPO,Primary Share Offering,SPAC,Best Efforts",0.1,42.85714286,3/12/2009,79.4,13.2,,5.0,20.0,1,N,,2010-11-05,0.385,CA03476T1057,03476T105,0001720040,12/5/2010,,2/5/2011,,5/5/2011,,11/5/2011,,11/5/2013,0.305,11/5/2015,0.425
10/23/2018,ROAD CN Equity,ROAD CN,ROAD CN,Mineral Road Discovery Inc,CAD,CA,0.1,3500000.0,"IPO,Primary Share Offering,Best Efforts",0.1,-94.44444444,8/2/2018,1.7,2.4,,4.0,25.0,1,N,,2018-10-19,,CA60306F1018,60306F101,#N/A Field Not Applicable,11/23/2018,1.35,1/23/2019,,4/23/2019,1.125,10/23/2019,,10/23/2021,,10/23/2023,
4/23/2015,FOOD CN Equity,FOOD CN,FOOD CN,Goodfood Market Corp,CAD,CA,0.1,2500000.0,"IPO,Primary Share Offering,Best Efforts",0.1,-85.5999856,4/2/2015,114.4,24.0,112.3,5.0,20.0,1,N,No,2015-04-23,3.3333,CA38217M1005,38217M100,0001967241,5/23/2015,,7/23/2015,,10/23/2015,,4/23/2016,,4/23/2018,2.37,4/23/2020,3.83
5/18/2018,FIND CN Equity,FIND CN,FIND CN,Baselode Energy Corp,CAD,CA,0.1,2500000.0,"IPO,Primary Share Offering,SPAC,Best Efforts",0.1,15.0,3/22/2018,,38.8,,5.0,20.0,1,N,,2018-05-18,,CA0698251075,069825107,0001899299,6/18/2018,,8/18/2018,,11/18/2018,,5/18/2019,,5/18/2021,0.495,5/18/2023,0.405
5/26/2021,TFPM CN Equity,TFPM CN,TFPM CN,Triple Flag Precious Metals Corp,CAD,CA,13.0,19230800.0,"IPO,Primary Share Offering,REG S,Rule 144A",0.0,, ,0.1,3020.2,268.9,,28.59999999999999,,,,2021-05-20,15.84,CA89679M1041,89679M104,0001829726,6/26/2021,,8/26/2021,13.2,11/26/2021,14.27,5/26/2022,15.79,5/26/2024,,5/26/2026,
3/3/2020,GFL CN Equity,GFL CN,GFL CN,GFL Environmental Inc,CAD,CA,25.33,,"IPO,Dual Listing,REG S,Rule 144A",25.33,170.8645874,3/3/2020,49.7,18345.9,5739.5,10.0,30.0,3,N,No,2020-03-03,22.4,CA36168Q1046,36168Q104,0001780232,4/3/2020,17.96,6/3/2020,25.9,9/3/2020,24.58,3/3/2021,42.35,3/3/2023,42.77,3/3/2025,67.49
N.A.,VBNK CN Equity,VBNK CN,VBNK CN,VersaBank,CAD,CA,12.8,,"IPO,Dual Listing",12.8,,9/21/2021,2.1,449.0,216.3,,19.999999999999996,,,,2017-02-02,#N/A Start Date,CA92512J1066,92512J106,#N/A Field Not Applicable,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
